Jday, Wind    Tair    Qair           SWdown   LWdown  Psurf
, (m/s)   (K)     (Kg/Kg)        (W/m2)   (W/m2)  (Pa)
11672, 0, 284.35, 0.00733, 59, 353.913, 98604
11673, 0, 285.25, 0.0076, 141, 348.372667, 98535.2
11674, 0, 286.35, 0.00789, 239, 342.832333, 98466.4
11675, 3.5, 288.35, 0.00833, 272, 337.292, 98397.6
11676, 7.4, 289.65, 0.00834, 290, 337.324, 98296.6
11677, 5.8, 289.85, 0.00833, 296, 337.356, 98195.6
11678, 6.5, 289.55, 0.00829, 193, 337.388, 98094.6
11679, 5.3, 288.85, 0.00849, 117, 337.731667, 98056.8
11680, 2.8, 288.55, 0.00888, 41, 338.075333, 98019.1
11681, 3.4, 288.55, 0.0091, 1, 338.419, 97981.4
11682, 4.4, 288.55, 0.0091, 0, 348.723333, 97959.9
11683, 5.6, 288.45, 0.00915, 0, 359.027667, 97938.5
11684, 6, 288.65, 0.00916, 0, 369.332, 97917.1
11685, 5.8, 288.35, 0.00931, 0, 366.727667, 97847.5
11686, 5.3, 288.25, 0.00936, 0, 364.123333, 97778
11687, 6.4, 288.45, 0.00948, 0, 361.519, 97708.4
11688, 5.8, 288.45, 0.00959, 0, 367.225, 97627.5
11689, 5.6, 288.35, 0.00964, 0, 372.931, 97546.6
11690, 6.6, 288.25, 0.00969, 0, 378.637, 97465.8
11691, 5.8, 287.85, 0.00933, 0, 378.614667, 97434.1
11692, 3.7, 287.35, 0.00934, 0, 378.592333, 97402.4
11693, 4.8, 287.05, 0.00916, 0, 378.57, 97370.7
11694, 4.3, 286.95, 0.009, 0, 372.579667, 97400.7
11695, 4, 286.75, 0.00898, 3, 366.589333, 97430.6
11696, 2.8, 286.85, 0.00914, 19, 360.599, 97460.6
11697, 1, 286.75, 0.00898, 47, 358.771333, 97469.8
11698, 1.7, 286.65, 0.00873, 35, 356.943667, 97478.9
11699, 3.3, 286.25, 0.0086, 43, 355.116, 97488
11700, 2.1, 286.25, 0.00869, 99, 352.392333, 97452
11701, 2.8, 286.15, 0.00835, 124, 349.668667, 97415.9
11702, 1.7, 286.15, 0.00807, 106, 346.945, 97379.9
11703, 1.3, 286.35, 0.00808, 64, 338.008, 97406.3
11704, 0, 286.55, 0.00819, 48, 329.071, 97432.8
11705, 0.4, 286.25, 0.00783, 1, 320.134, 97459.2
11706, 0, 285.85, 0.00791, 0, 312.242667, 97486.6
11707, 0.7, 285.55, 0.00794, 0, 304.351333, 97514
11708, 1, 285.35, 0.00783, 0, 296.46, 97541.4
11709, 0.3, 285.05, 0.00759, 0, 297.997667, 97514.5
11710, 0, 284.55, 0.00768, 0, 299.535333, 97487.7
11711, 1.1, 284.55, 0.00777, 0, 301.073, 97460.9
11712, 0.9, 284.55, 0.00768, 0, 319.102333, 97386
11713, 0.9, 284.65, 0.00774, 0, 337.131667, 97311.2
11714, 0.6, 284.75, 0.00779, 0, 355.161, 97236.3
11715, 1.2, 284.35, 0.00767, 0, 354.051333, 97232.5
11716, 2.9, 284.15, 0.00765, 0, 352.941667, 97228.7
11717, 4.8, 284.05, 0.00751, 0, 351.832, 97224.9
11718, 2.7, 284.05, 0.00735, 0, 350.506333, 97281.8
11719, 1.3, 284.05, 0.00718, 8, 349.180667, 97338.8
11720, 2.4, 284.45, 0.00738, 49, 347.855, 97395.8
11721, 2.8, 284.35, 0.00741, 102, 346.730667, 97431.9
11722, 4.4, 284.75, 0.00753, 285, 345.606333, 97468.1
11723, 4.7, 285.65, 0.00744, 322, 344.482, 97504.3
11724, 4.6, 286.35, 0.00721, 256, 332.327333, 97499.1
11725, 2.9, 287.15, 0.00679, 303, 320.172667, 97493.8
11726, 2.4, 287.55, 0.00645, 202, 308.018, 97488.6
11727, 2.1, 286.55, 0.00653, 114, 305.645667, 97556.1
11728, 1.8, 285.45, 0.0068, 39, 303.273333, 97623.7
11729, 2.9, 284.55, 0.00674, 2, 300.901, 97691.2
11730, 3, 284.15, 0.00682, 0, 298.886333, 97751.8
11731, 2, 284.15, 0.00673, 0, 296.871667, 97812.3
11732, 4.5, 284.35, 0.00708, 0, 294.857, 97872.8
11733, 3.7, 284.55, 0.00717, 0, 293.545667, 97898.9
11734, 3.7, 284.85, 0.00723, 0, 292.234333, 97924.9
11735, 4.4, 284.85, 0.00732, 0, 290.923, 97951
11736, 2.3, 284.65, 0.00748, 0, 307.514, 97878.4
11737, 2.8, 284.45, 0.00746, 0, 324.105, 97805.7
11738, 3.2, 284.45, 0.00755, 0, 340.696, 97733.1
11739, 2.4, 284.55, 0.00743, 0, 342.516, 97706
11740, 4.7, 284.45, 0.00746, 0, 344.336, 97678.9
11741, 4.9, 284.55, 0.00751, 0, 346.156, 97651.8
11742, 4.2, 284.55, 0.00751, 0, 345.702, 97688.4
11743, 4.8, 284.35, 0.0075, 2, 345.248, 97725
11744, 5.1, 284.35, 0.0075, 13, 344.794, 97761.6
11745, 10.8, 284.85, 0.00775, 30, 347.197333, 97787.1
11746, 11.7, 284.95, 0.00772, 38, 349.600667, 97812.6
11747, 14.2, 284.75, 0.0077, 46, 352.004, 97838.1
11748, 10.5, 284.75, 0.00761, 69, 352.429667, 97857.9
11749, 8.2, 284.85, 0.00766, 85, 352.855333, 97877.8
11750, 10.9, 285.05, 0.00759, 70, 353.281, 97897.6
11751, 8.3, 285.05, 0.00759, 57, 351.109333, 97977
11752, 5.9, 285.25, 0.0076, 15, 348.937667, 98056.3
11753, 4.4, 285.25, 0.00742, 2, 346.766, 98135.6
11754, 6.8, 285.25, 0.00751, 0, 336.646, 98223.4
11755, 7.4, 284.95, 0.00763, 0, 326.526, 98311.2
11756, 7.2, 285.15, 0.00764, 0, 316.406, 98399
11757, 4.6, 285.25, 0.00742, 0, 307.157333, 98415.4
11758, 2.8, 284.55, 0.00692, 0, 297.908667, 98431.7
11759, 2.7, 283.45, 0.00643, 0, 288.66, 98448.1
11760, 1.9, 283.05, 0.00618, 0, 282.985, 98460
11761, 1.9, 282.55, 0.00612, 0, 277.31, 98471.9
11762, 2.8, 282.25, 0.00622, 0, 271.635, 98483.8
11763, 4.3, 282.15, 0.00625, 0, 269.130333, 98519.1
11764, 2.9, 281.65, 0.00611, 0, 266.625667, 98554.5
11765, 3.5, 281.55, 0.00607, 0, 264.121, 98589.8
11766, 3.9, 281.45, 0.00596, 0, 262.918, 98686.1
11767, 4.6, 281.25, 0.00581, 10, 261.715, 98782.4
11768, 3.7, 281.85, 0.00577, 111, 260.512, 98878.7
11769, 0.5, 282.95, 0.00583, 269, 262.927, 98915.7
11770, 3, 284.45, 0.00611, 399, 265.342, 98952.8
11771, 5.1, 285.75, 0.00601, 470, 267.757, 98989.8
11772, 3.7, 286.75, 0.00602, 420, 270.142667, 98967.4
11773, 4.8, 287.55, 0.00624, 381, 272.528333, 98945.1
11774, 1, 288.25, 0.00631, 329, 274.914, 98922.7
11775, 3.5, 288.35, 0.00592, 136, 272.790333, 98971.4
11776, 1.9, 288.05, 0.00612, 42, 270.666667, 99020.1
11777, 2.8, 286.75, 0.00612, 2, 268.543, 99068.8
11778, 2.1, 285.55, 0.00584, 0, 267.320333, 99121
11779, 3.1, 284.75, 0.0058, 0, 266.097667, 99173.1
11780, 3, 284.25, 0.00594, 0, 264.875, 99225.2
11781, 4.1, 283.85, 0.00603, 0, 263.071667, 99223.7
11782, 1.7, 283.25, 0.00579, 0, 261.268333, 99222.1
11783, 0, 282.85, 0.00564, 0, 259.465, 99220.6
11784, 0, 282.15, 0.00545, 0, 259.862333, 99196.6
11785, 0, 282.05, 0.00548, 0, 260.259667, 99172.7
11786, 0, 281.25, 0.00567, 0, 260.657, 99148.8
11787, 1.8, 280.55, 0.0056, 0, 264.829333, 99139.5
11788, 2, 279.85, 0.0054, 0, 269.001667, 99130.1
11789, 2.6, 280.05, 0.00548, 0, 273.174, 99120.8
11790, 2.9, 280.05, 0.00554, 0, 282.934333, 99137.7
11791, 3.6, 279.85, 0.00546, 14, 292.694667, 99154.6
11792, 1.7, 280.25, 0.00555, 59, 302.455, 99171.6
11793, 1.7, 281.65, 0.00611, 184, 309.913, 99160.2
11794, 3.3, 283.15, 0.00669, 152, 317.371, 99148.9
11795, 3.4, 284.15, 0.00732, 252, 324.829, 99137.6
11796, 4.5, 286.05, 0.00792, 245, 330.738, 99053.7
11797, 3, 286.85, 0.00845, 136, 336.647, 98969.9
11798, 5.4, 287.85, 0.00838, 161, 342.556, 98886
11799, 6.7, 288.35, 0.00822, 65, 348.312333, 98861.5
11800, 7, 288.15, 0.00854, 50, 354.068667, 98836.9
11801, 8.8, 287.85, 0.00859, 1, 359.825, 98812.4
11802, 5.8, 286.85, 0.00884, 0, 365.965, 98792.9
11803, 8.2, 286.55, 0.00896, 0, 372.105, 98773.5
11804, 7.1, 286.85, 0.00924, 0, 378.245, 98754.1
11805, 7, 287.15, 0.00942, 0, 377.215667, 98774.6
11806, 5.3, 287.55, 0.00957, 0, 376.186333, 98795.2
11807, 3, 286.55, 0.00799, 0, 375.157, 98815.8
11808, 3.5, 286.65, 0.00814, 0, 370.204333, 98816.6
11809, 6.3, 286.35, 0.00798, 0, 365.251667, 98817.3
11810, 2.3, 285.75, 0.00749, 0, 360.299, 98818.1
11811, 1.4, 285.35, 0.00738, 0, 359.612333, 98853.3
11812, 2.8, 285.05, 0.00733, 0, 358.925667, 98888.5
11813, 2.4, 285.05, 0.00733, 0, 358.239, 98923.7
11814, 2.9, 285.05, 0.00724, 0, 352.452667, 99032
11815, 1.7, 284.75, 0.00709, 8, 346.666333, 99140.3
11816, 3.5, 284.75, 0.00692, 100, 340.88, 99248.6
11817, 5.3, 285.35, 0.00648, 257, 329.191, 99287.8
11818, 4.8, 285.85, 0.00605, 332, 317.502, 99327.1
11819, 4.9, 286.35, 0.00567, 442, 305.813, 99366.3
11820, 4.8, 286.65, 0.00559, 278, 305.451333, 99340.2
11821, 4.4, 286.85, 0.00547, 312, 305.089667, 99314.1
11822, 5.7, 286.95, 0.0053, 155, 304.728, 99287.9
11823, 2.7, 287.35, 0.00554, 177, 302.711667, 99316
11824, 2.4, 286.55, 0.00575, 50, 300.695333, 99344
11825, 1.9, 285.25, 0.00635, 2, 298.679, 99372
11826, 1.1, 284.65, 0.00627, 0, 289.498, 99409.3
11827, 0.5, 283.75, 0.00656, 0, 280.317, 99446.7
11828, 2.4, 283.75, 0.00623, 0, 271.136, 99484
11829, 2.1, 283.05, 0.00618, 0, 269.657667, 99465
11830, 0, 282.55, 0.0062, 0, 268.179333, 99446.1
11831, 0.6, 282.25, 0.00629, 0, 266.701, 99427.1
11832, 0, 282.05, 0.00621, 0, 266.669, 99417.8
11833, 0.5, 281.65, 0.00611, 0, 266.637, 99408.4
11834, 1.1, 281.35, 0.00605, 0, 266.605, 99399.1
11835, 0.4, 280.75, 0.00581, 0, 268.788, 99351.1
11836, 1, 280.55, 0.0058, 0, 270.971, 99303.2
11837, 0, 280.05, 0.00566, 0, 273.154, 99255.2
11838, 0, 280.25, 0.00574, 0, 276.783667, 99311.2
11839, 2.3, 280.75, 0.00588, 4, 280.413333, 99367.1
11840, 0.5, 281.05, 0.00586, 36, 284.043, 99423.1
11841, 0.4, 282.15, 0.00603, 96, 299.039333, 99430.4
11842, 3, 282.85, 0.00632, 189, 314.035667, 99437.7
11843, 3.4, 284.25, 0.00653, 235, 329.032, 99445.1
11844, 1.9, 285.25, 0.00671, 186, 329.369667, 99385.1
11845, 2.4, 285.85, 0.00689, 192, 329.707333, 99325.2
11846, 1.6, 286.35, 0.00702, 106, 330.045, 99265.2
11847, 2.2, 286.75, 0.00691, 54, 327.814333, 99297.3
11848, 0.8, 286.85, 0.00686, 22, 325.583667, 99329.4
11849, 2.4, 286.75, 0.00711, 1, 323.353, 99361.5
11850, 2.3, 286.45, 0.00745, 0, 321.007, 99395.1
11851, 1.2, 286.05, 0.00764, 0, 318.661, 99428.7
11852, 0, 285.65, 0.00753, 0, 316.315, 99462.2
11853, 0.6, 285.55, 0.00766, 0, 312.917, 99447.5
11854, 0, 285.55, 0.00775, 0, 309.519, 99432.7
11855, 1.2, 285.55, 0.00766, 0, 306.121, 99417.9
11856, 2.3, 284.75, 0.00761, 0, 307.394, 99403.8
11857, 2, 284.75, 0.00761, 0, 308.667, 99389.7
11858, 2.2, 284.65, 0.00756, 0, 309.94, 99375.6
11859, 1.7, 284.75, 0.00761, 0, 312.091, 99377.4
11860, 2.5, 284.35, 0.0075, 0, 314.242, 99379.1
11861, 1.9, 284.25, 0.00753, 0, 316.393, 99380.9
11862, 2.2, 284.45, 0.00763, 0, 322.167, 99426.3
11863, 2.4, 284.55, 0.0076, 5, 327.941, 99471.7
11864, 2.4, 284.55, 0.0076, 33, 333.715, 99517.1
11865, 2.4, 284.95, 0.00772, 112, 337.198333, 99521.1
11866, 2.4, 285.85, 0.00791, 160, 340.681667, 99525
11867, 3.6, 286.65, 0.00814, 224, 344.165, 99528.9
11868, 3, 287.85, 0.00838, 364, 349.045333, 99467.8
11869, 3.7, 288.65, 0.00849, 229, 353.925667, 99406.6
11870, 3.3, 288.75, 0.00866, 100, 358.806, 99345.4
11871, 2.6, 288.65, 0.00871, 68, 357.648333, 99358.1
11872, 2.5, 288.45, 0.00871, 20, 356.490667, 99370.8
11873, 2.7, 287.65, 0.00879, 1, 355.333, 99383.5
11874, 2.3, 287.45, 0.00889, 0, 350.123667, 99399.6
11875, 2, 287.25, 0.00898, 0, 344.914333, 99415.8
11876, 1.5, 287.35, 0.00883, 0, 339.705, 99431.9
11877, 2.8, 287.45, 0.00878, 0, 342.537, 99409.3
11878, 2.8, 287.55, 0.00874, 0, 345.369, 99386.8
11879, 1.4, 287.15, 0.00882, 0, 348.201, 99364.2
11880, 2.9, 287.25, 0.00867, 0, 352.409667, 99332.4
11881, 3.1, 286.85, 0.00865, 0, 356.618333, 99300.7
11882, 1.1, 286.55, 0.00848, 0, 360.827, 99268.9
11883, 3.6, 286.85, 0.00825, 0, 363.209333, 99226.1
11884, 3.3, 286.55, 0.00799, 0, 365.591667, 99183.4
11885, 4.2, 286.35, 0.00779, 0, 367.974, 99140.6
11886, 4.6, 286.15, 0.00807, 0, 367.488333, 99108.9
11887, 4.4, 286.25, 0.00803, 5, 367.002667, 99077.2
11888, 4, 286.35, 0.00798, 62, 366.517, 99045.6
11889, 6.4, 286.95, 0.0083, 46, 367.310333, 98971.9
11890, 3.4, 287.45, 0.00868, 92, 368.103667, 98898.1
11891, 6, 288.35, 0.00898, 189, 368.897, 98824.4
11892, 8.9, 289.25, 0.00871, 243, 359.928, 98697.5
11893, 7.6, 289.25, 0.00859, 117, 350.959, 98570.5
11894, 8.4, 288.55, 0.00899, 96, 341.99, 98443.6
11895, 5.8, 288.55, 0.0091, 76, 349.507667, 98448.4
11896, 5.8, 287.85, 0.00933, 11, 357.025333, 98453.3
11897, 2.1, 285.75, 0.00804, 1, 364.543, 98458.2
11898, 3.5, 285.85, 0.0081, 0, 353.676, 98463.6
11899, 4.4, 285.85, 0.00828, 0, 342.809, 98469.1
11900, 2.5, 285.95, 0.00824, 0, 331.942, 98474.5
11901, 2, 285.55, 0.00803, 0, 326.438667, 98443.1
11902, 2.4, 285.05, 0.00741, 0, 320.935333, 98411.8
11903, 4.3, 284.75, 0.00718, 0, 315.432, 98380.4
11904, 2.4, 284.75, 0.00684, 0, 319.727, 98334
11905, 4, 284.35, 0.00708, 0, 324.022, 98287.5
11906, 4.3, 283.95, 0.00681, 0, 328.317, 98241
11907, 2.3, 283.75, 0.00672, 0, 329.370333, 98213.2
11908, 9.6, 282.55, 0.00612, 0, 330.423667, 98185.5
11909, 3.1, 281.05, 0.00566, 0, 331.477, 98157.7
11910, 1.7, 281.75, 0.00559, 0, 332.751, 98195.7
11911, 1.7, 280.95, 0.00542, 4, 334.025, 98233.7
11912, 1.5, 281.25, 0.00533, 52, 335.299, 98271.8
11913, 4.3, 282.05, 0.00534, 80, 325.571333, 98268.2
11914, 4.9, 282.95, 0.00522, 215, 315.843667, 98264.8
11915, 4.9, 283.75, 0.00518, 401, 306.116, 98261.2
11916, 3.6, 284.15, 0.00507, 115, 301.801333, 98225.6
11917, 6.4, 283.85, 0.00546, 276, 297.486667, 98190
11918, 7, 284.15, 0.00499, 149, 293.172, 98154.4
11919, 6.4, 284.55, 0.00504, 132, 291.115667, 98179.7
11920, 2.5, 283.95, 0.005, 25, 289.059333, 98205
11921, 1.7, 282.95, 0.00522, 2, 287.003, 98230.3
11922, 2.5, 282.25, 0.00519, 0, 286.272333, 98262.7
11923, 1.6, 281.15, 0.00523, 0, 285.541667, 98295.1
11924, 1.3, 280.45, 0.00524, 0, 284.811, 98327.6
11925, 2.3, 280.55, 0.00541, 0, 303.307, 98323.4
11926, 0.6, 280.35, 0.00553, 0, 321.803, 98319.2
11927, 1, 280.55, 0.00541, 0, 340.299, 98315
11928, 0.3, 280.35, 0.0054, 0, 341.251333, 98307
11929, 1.3, 279.75, 0.00542, 0, 342.203667, 98298.9
11930, 0.7, 279.75, 0.00542, 0, 343.156, 98290.9
11931, 2.3, 279.35, 0.00534, 0, 341.644333, 98307.8
11932, 0.7, 278.95, 0.00525, 0, 340.132667, 98324.8
11933, 0, 278.75, 0.00512, 0, 338.621, 98341.7
11934, 0.8, 278.25, 0.00494, 0, 337.749333, 98429.2
11935, 0, 278.05, 0.00498, 3, 336.877667, 98516.8
11936, 1.9, 277.55, 0.00486, 37, 336.006, 98604.3
11937, 3.1, 277.45, 0.00494, 73, 327.323333, 98649.4
11938, 3.7, 277.55, 0.00497, 154, 318.640667, 98694.4
11939, 4.3, 278.55, 0.00533, 181, 309.958, 98739.4
11940, 1.8, 280.25, 0.00542, 476, 298.985667, 98740.2
11941, 2.2, 282.25, 0.00527, 437, 288.013333, 98741.1
11942, 2.8, 283.85, 0.00473, 348, 277.041, 98741.9
11943, 4.3, 284.75, 0.00467, 174, 273.746, 98799.4
11944, 3.3, 284.75, 0.00459, 42, 270.451, 98856.9
11945, 1.5, 283.15, 0.00474, 3, 267.156, 98914.4
11946, 2.3, 282.15, 0.00516, 0, 260.964333, 98968.6
11947, 2.2, 281.75, 0.0053, 0, 254.772667, 99022.8
11948, 4.8, 281.55, 0.00509, 0, 248.581, 99077
11949, 5.1, 281.05, 0.00499, 0, 247.583, 99068.1
11950, 0.4, 280.65, 0.00492, 0, 246.585, 99059.2
11951, 0.5, 280.35, 0.00488, 0, 245.587, 99050.3
11952, 0, 280.25, 0.00485, 0, 248.477333, 99037.9
11953, 1.7, 279.85, 0.0049, 0, 251.367667, 99025.4
11954, 1.7, 279.15, 0.00497, 0, 254.258, 99013
11955, 1.1, 277.95, 0.00479, 0, 262.774667, 98964.4
11956, 1.3, 278.05, 0.00482, 0, 271.291333, 98915.7
11957, 1.2, 277.85, 0.00481, 0, 279.808, 98867.1
11958, 2.3, 277.55, 0.00476, 0, 295.233667, 98825.3
11959, 3.3, 277.45, 0.00478, 6, 310.659333, 98783.5
11960, 2.3, 278.05, 0.00493, 78, 326.085, 98741.8
11961, 1.4, 279.35, 0.00516, 177, 329.748333, 98684.1
11962, 1.9, 280.65, 0.00551, 132, 333.411667, 98626.4
11963, 2.5, 280.85, 0.00578, 77, 337.075, 98568.8
11964, 2.4, 281.45, 0.0061, 126, 334.168333, 98463.5
11965, 1.5, 282.05, 0.00635, 68, 331.261667, 98358.2
11966, 3, 281.85, 0.00641, 36, 328.355, 98252.9
11967, 1.5, 281.55, 0.00635, 39, 320.731333, 98211.5
11968, 3.7, 281.45, 0.00603, 23, 313.107667, 98170.1
11969, 3.2, 281.15, 0.00584, 2, 305.484, 98128.8
11970, 1.3, 280.95, 0.00576, 0, 310.075, 98098.1
11971, 2, 280.95, 0.00576, 0, 314.666, 98067.4
11972, 1.2, 280.85, 0.00559, 0, 319.257, 98036.8
11973, 2.2, 281.05, 0.0056, 0, 314.962, 97998.6
11974, 1, 280.95, 0.00562, 0, 310.667, 97960.4
11975, 1.7, 280.85, 0.00578, 0, 306.372, 97922.2
11976, 2, 280.55, 0.00586, 0, 316.219667, 97943.2
11977, 3, 280.85, 0.00592, 0, 326.067333, 97964.2
11978, 3.7, 280.85, 0.00592, 0, 335.915, 97985.2
11979, 1.6, 280.95, 0.00589, 0, 335.040667, 97978.4
11980, 1.7, 280.95, 0.00576, 0, 334.166333, 97971.5
11981, 2.8, 280.85, 0.00578, 0, 333.292, 97964.7
11982, 3.4, 280.45, 0.0055, 0, 313.046, 98000.4
11983, 6.2, 280.25, 0.00549, 10, 292.8, 98036.2
11984, 5.1, 280.25, 0.00542, 69, 272.554, 98071.9
11985, 5.5, 280.75, 0.00535, 164, 270.543, 98096.1
11986, 5.7, 281.25, 0.0054, 320, 268.532, 98120.3
11987, 5.7, 281.55, 0.00523, 153, 266.521, 98144.4
11988, 3.7, 281.85, 0.00527, 185, 281.728667, 98117.2
11989, 5.7, 282.25, 0.00534, 220, 296.936333, 98090.1
11990, 5.2, 282.75, 0.00515, 217, 312.144, 98062.9
11991, 4.4, 282.75, 0.00507, 107, 307.219333, 98081.2
11992, 5.4, 282.85, 0.00518, 37, 302.294667, 98099.6
11993, 6.4, 282.85, 0.00549, 2, 297.37, 98118
11994, 3.5, 282.75, 0.00575, 0, 284.398, 98136.5
11995, 2.7, 282.45, 0.00578, 0, 271.426, 98155
11996, 2.8, 282.35, 0.00589, 0, 258.454, 98173.6
11997, 3.2, 282.35, 0.00611, 0, 267.832, 98155.4
11998, 3, 282.75, 0.00628, 0, 277.21, 98137.2
11999, 2.8, 282.75, 0.00628, 0, 286.588, 98119.1
12000, 2, 282.75, 0.00636, 0, 292.373, 98073.4
12001, 2.4, 283.05, 0.00633, 0, 298.158, 98027.7
12002, 1.7, 282.95, 0.00644, 0, 303.943, 97982.1
12003, 3.6, 282.85, 0.00663, 0, 312.518667, 97954.8
12004, 4.2, 282.75, 0.00666, 0, 321.094333, 97927.4
12005, 2.2, 282.75, 0.00673, 0, 329.67, 97900.1
12006, 5.4, 282.65, 0.00669, 0, 333.292667, 97914.8
12007, 4.5, 282.75, 0.00673, 1, 336.915333, 97929.5
12008, 3.7, 282.65, 0.00684, 7, 340.538, 97944.1
12009, 1.8, 282.85, 0.00686, 37, 341.601, 97944.7
12010, 2.8, 283.55, 0.00711, 135, 342.664, 97945.3
12011, 2, 284.55, 0.00734, 70, 343.727, 97945.9
12012, 4.4, 285.25, 0.00733, 128, 335.697333, 97912.7
12013, 3.5, 285.35, 0.00738, 100, 327.667667, 97879.5
12014, 5.8, 285.15, 0.0072, 204, 319.638, 97846.3
12015, 5.1, 285.05, 0.00697, 110, 313.787667, 97916.3
12016, 2.4, 285.25, 0.0068, 75, 307.937333, 97986.2
12017, 1.4, 284.85, 0.00679, 3, 302.087, 98056.2
12018, 2, 284.15, 0.00682, 0, 301.706, 98159
12019, 3.3, 283.55, 0.00655, 0, 301.325, 98261.8
12020, 3, 283.05, 0.00625, 0, 300.944, 98364.6
12021, 3.2, 282.85, 0.0064, 0, 292.852333, 98377.2
12022, 3.5, 282.85, 0.00648, 0, 284.760667, 98389.9
12023, 2.4, 283.35, 0.00662, 0, 276.669, 98402.6
12024, 3, 283.45, 0.00666, 0, 291.793667, 98370.9
12025, 3.2, 283.55, 0.00655, 0, 306.918333, 98339.1
12026, 2.5, 283.35, 0.0067, 0, 322.043, 98307.4
12027, 1.9, 283.65, 0.00699, 0, 330.260667, 98233.9
12028, 1.7, 283.85, 0.00693, 0, 338.478333, 98160.3
12029, 3.1, 283.75, 0.00696, 0, 346.696, 98086.8
12030, 4, 284.35, 0.00699, 0, 351.747333, 98106.2
12031, 2.8, 284.55, 0.00717, 3, 356.798667, 98125.7
12032, 5.5, 284.75, 0.00727, 23, 361.85, 98145.1
12033, 7.6, 285.25, 0.00751, 38, 363.74, 98139.3
12034, 5, 285.55, 0.00785, 58, 365.63, 98133.5
12035, 4.5, 286.05, 0.00792, 109, 367.52, 98127.7
12036, 3.9, 286.35, 0.00798, 88, 354.166333, 98089.4
12037, 5.1, 286.85, 0.00795, 299, 340.812667, 98051.2
12038, 4.4, 287.25, 0.00806, 209, 327.459, 98012.9
12039, 5.3, 287.85, 0.00742, 191, 314.893, 98076.1
12040, 4.6, 287.55, 0.00676, 42, 302.327, 98139.2
12041, 0.7, 285.85, 0.00679, 2, 289.761, 98202.4
12042, 0.8, 284.35, 0.00682, 0, 288.360667, 98280
12043, 1.7, 284.45, 0.00678, 0, 286.960333, 98357.7
12044, 3.3, 284.75, 0.00649, 0, 285.56, 98435.3
12045, 2.7, 284.55, 0.00657, 0, 286.164667, 98474.1
12046, 2.8, 284.35, 0.00657, 0, 286.769333, 98513
12047, 5.1, 284.75, 0.00675, 0, 287.374, 98551.8
12048, 2.8, 284.75, 0.00684, 0, 301.466667, 98562.5
12049, 2.7, 284.65, 0.00696, 0, 315.559333, 98573.3
12050, 2.4, 284.35, 0.00716, 0, 329.652, 98584
12051, 2.9, 284.45, 0.00729, 0, 336.631333, 98615.9
12052, 3.1, 284.55, 0.00734, 0, 343.610667, 98647.8
12053, 3.7, 284.35, 0.00716, 0, 350.59, 98679.8
12054, 3.6, 284.15, 0.00707, 0, 345.46, 98742.2
12055, 1.7, 284.05, 0.0071, 2, 340.33, 98804.6
12056, 1.6, 284.55, 0.00709, 28, 335.2, 98867.1
12057, 2.8, 284.85, 0.00723, 162, 332.34, 98909.7
12058, 3.5, 286.05, 0.00754, 269, 329.48, 98952.3
12059, 2.3, 286.35, 0.0075, 240, 326.62, 98994.9
12060, 3.1, 287.15, 0.0072, 467, 321.359667, 98980.7
12061, 5.6, 287.35, 0.0075, 233, 316.099333, 98966.5
12062, 4.4, 288.05, 0.00655, 315, 310.839, 98952.2
12063, 3.8, 288.25, 0.00708, 176, 309.310667, 98995.7
12064, 3.4, 288.05, 0.00731, 53, 307.782333, 99039.2
12065, 2.1, 287.05, 0.00725, 3, 306.254, 99082.7
12066, 0.9, 286.35, 0.00741, 0, 304.554, 99128.3
12067, 1.5, 285.65, 0.00735, 0, 302.854, 99173.9
12068, 1.7, 285.05, 0.00741, 0, 301.154, 99219.6
12069, 0, 284.25, 0.00711, 0, 306.388, 99226.2
12070, 1, 284.05, 0.00694, 0, 311.622, 99232.9
12071, 0, 283.75, 0.00696, 0, 316.856, 99239.5
12072, 0, 283.35, 0.00701, 0, 311.081333, 99238.4
12073, 0, 283.25, 0.00689, 0, 305.306667, 99237.4
12074, 0.3, 283.25, 0.00681, 0, 299.532, 99236.3
12075, 0.3, 283.25, 0.00673, 0, 304.02, 99217.6
12076, 0.6, 282.85, 0.00678, 0, 308.508, 99198.9
12077, 0.3, 283.05, 0.00695, 0, 312.996, 99180.1
12078, 0, 283.05, 0.00687, 0, 321.195667, 99187.7
12079, 1, 283.25, 0.00689, 2, 329.395333, 99195.3
12080, 0, 283.75, 0.00696, 36, 337.595, 99202.9
12081, 0.6, 283.75, 0.00696, 83, 345.082, 99194.2
12082, 2.2, 284.75, 0.00727, 180, 352.569, 99185.5
12083, 0.8, 285.95, 0.00777, 159, 360.056, 99176.8
12084, 3.7, 286.85, 0.00795, 194, 360.839, 99110.7
12085, 2.2, 286.75, 0.0078, 86, 361.622, 99044.6
12086, 1.4, 285.15, 0.00729, 21, 362.405, 98978.5
12087, 3.4, 284.05, 0.00735, 28, 358.686667, 98982.6
12088, 1, 284.05, 0.0071, 14, 354.968333, 98986.6
12089, 0.4, 283.75, 0.00712, 0, 351.25, 98990.7
12090, 1, 283.75, 0.0072, 0, 340.465, 98983.9
12091, 1.5, 283.35, 0.00717, 0, 329.68, 98977
12092, 1.7, 283.15, 0.00715, 0, 318.895, 98970.2
12093, 0, 282.35, 0.00685, 0, 330.388333, 98912.9
